1.16378,1.1404,1.14132,31048,0.02338,0.03934987,-0.93156544,1.16185958,31.38584698,-0.00856649,22.27494541,-237.4257735,0.00553743,27.95988372,22,4,8
1.14153,1.13518,1.13604,11752,0.00635,0.13543307,-0.83149606,1.16048947,27.58587506,-0.00851762,21.3336389,-380.1014953,0.00567629,28.1294484,22,4,12
1.13725,1.13159,1.13615,9568,0.00566,0.80565371,0.01943463,1.15908922,26.91118609,-0.00852976,20.90738583,-363.3128266,0.00573486,28.1576673,22,4,16
1.13738,1.13409,1.13423,5595,0.00329,0.04255319,-0.58662614,1.15774996,26.80444375,-0.00860457,20.46837669,-311.6939082,0.005258,28.03027884,22,4,20
1.13561,1.1258,1.1273,12913,0.00981,0.1529052,-0.71049949,1.15615288,24.80244717,-0.00874913,20.6122901,-314.0201765,0.00504343,27.76373827,23,5,0
1.12902,1.11144,1.11862,20086,0.01758,0.40841866,-0.49317406,1.15411244,22.08314448,-0.00899363,21.20031266,-324.789795,0.00542086,27.42084906,23,5,4
1.12889,1.11655,1.12773,22778,0.01234,0.90599676,0.73905997,1.15250758,27.06793045,-0.00931076,21.7556673,-224.1108326,0.00568086,27.11524933,23,5,8
1.12836,1.12074,1.12078,9789,0.00762,0.00524934,-0.91076115,1.15084966,26.30334304,-0.0097006,22.28016891,-206.192607,0.00576657,26.75931012,23,5,12
1.1235,1.12016,1.12024,2209,0.00334,0.0239521,-0.16467066,1.14919329,25.82520571,-0.01016994,22.87490399,-186.4060458,0.00575714,26.35319922,23,5,16
1.12019,1.10978,1.11674,10804,0.01041,0.6685879,0.15658021,1.14734158,24.37764913,-0.01067866,23.91145507,-188.0974701,0.00587971,25.9148804,25,0,16
1.11904,1.11513,1.11726,7581,0.00391,0.54475703,0.15345269,1.14566552,25.46683314,-0.0111898,24.89041999,-158.9859077,0.00556457,25.46089414,25,0,20
1.12495,1.11723,1.12357,12781,0.00772,0.82124352,0.81606218,1.1443691,29.57756533,-0.01168086,24.98625005,-120.4468219,0.00556371,25.05395783,26,1,0
1.12617,1.12214,1.12449,12182,0.00403,0.58312655,0.22828784,1.1432554,31.08905791,-0.01214574,24.77732931,-101.9110271,0.00561571,24.68432274,26,1,4
1.12908,1.12375,1.12889,14112,0.00533,0.96435272,0.82551595,1.14238857,33.54303507,-0.01255752,24.07373229,-80.54948309,0.00570571,24.38269347,26,1,8
1.12953,1.12589,1.12627,6930,0.00364,0.1043956,-0.72252747,1.1415331,33.30017305,-0.01289279,23.29895225,-77.64584735,0.00575143,24.10289195,26,1,12
1.12634,1.12317,1.12351,5546,0.00317,0.10725552,-0.86750789,1.1405664,32.26299943,-0.01318367,23.0537639,-83.67440798,0.00572486,23.824008,26,1,16
1.1258,1.12337,1.12451,4711,0.00243,0.4691358,0.38271605,1.13967646,32.57695221,-0.01342429,22.82219712,-76.78351889,0.00566143,23.55120168,26,1,20
1.13451,1.12236,1.1337,10542,0.01215,0.93333333,0.75555556,1.13919818,37.27852603,-0.01359361,21.9490197,-46.84919592,0.00589771,23.34843426,27,2,0
1.13402,1.1261,1.13001,14158,0.00792,0.49368687,-0.46717172,1.13868912,36.85952393,-0.01368461,21.12435214,-48.07003348,0.00604343,23.18226242,27,2,4
1.14225,1.1299,1.13687,18735,0.01235,0.56437247,0.5562753,1.13856597,41.10797168,-0.01368799,20.11302267,-18.78920658,0.00631857,23.09647511,27,2,8
1.13796,1.13332,1.13795,8776,0.00464,0.99784483,0.23060345,1.13846758,41.31161782,-0.01362566,19.15787817,-15.24606678,0.00640229,23.06276595,27,2,12
1.13829,1.13465,1.13554,5967,0.00364,0.24450549,-0.66483516,1.13833077,40.95450304,-0.01351157,18.33171074,-16.48651017,0.006436,23.19171047,27,2,16
1.13557,1.13305,1.1337,4078,0.00252,0.25793651,-0.74206349,1.13809045,40.05219674,-0.01336639,17.54866954,-23.34212821,0.00637743,23.4596759,27,2,20
1.13824,1.13261,1.13355,10129,0.00563,0.1669627,-0.02309059,1.13789029,40.37841801,-0.0131894,16.74638152,-18.74321161,0.00639514,23.82568311,28,3,0
1.1381,1.13341,1.13536,10003,0.00469,0.41577825,0.38592751,1.13776069,41.10998858,-0.01297154,15.98866506,-11.06364284,0.00645171,24.29940632,28,3,4
1.13544,1.13069,1.13406,10358,0.00475,0.70947368,-0.26947368,1.13752746,40.16410205,-0.01272385,15.41553404,-19.30661546,0.00654114,24.865548,28,3,8
1.13695,1.1282,1.1289,15878,0.00875,0.08,-0.58971429,1.13715024,38.86073315,-0.01247761,15.10429067,-32.66530535,0.00672086,25.46555357,28,3,12
1.12958,1.12722,1.12898,6048,0.00236,0.74576271,0.00847458,1.13668022,37.94209354,-0.01223616,15.02841975,-42.3119835,0.00667029,26.02880915,28,3,16
1.12935,1.1265,1.12688,4384,0.00285,0.13333333,-0.73684211,1.13616479,37.37025594,-0.012023,15.14899808,-47.65881948,0.00666971,26.59470652,28,3,20
1.13046,1.12617,1.12876,9173,0.00429,0.6037296,0.44055944,1.13574106,38.21528225,-0.01183366,14.99145457,-36.83891881,0.00646257,27.18806082,29,4,0
1.13275,1.1286,1.12964,10677,0.00415,0.25060241,0.20722892,1.13543086,39.41631151,-0.01165916,14.31313122,-21.20545212,0.00648371,27.83106993,29,4,4
1.13678,1.12944,1.13079,14212,0.00734,0.18392371,0.15667575,1.13523748,40.72866405,-0.011487,13.838524,-1.14985163,0.006574,28.52443645,29,4,8
1.1327,1.12786,1.13246,8301,0.00484,0.95041322,0.34090909,1.13502262,40.43690077,-0.01132049,13.09780925,1.12803551,0.00664914,29.22928583,29,4,12
1.1337,1.13163,1.13263,4238,0.00207,0.48309179,0.0821256,1.13489067,41.38889089,-0.0111588,12.75641165,24.49182934,0.00658886,29.93929316,29,4,16
1.13344,1.13206,1.13263,3384,0.00138,0.41304348,0.02898551,1.13476841,41.42095466,-0.01099559,12.43398058,40.27480031,0.006468,30.62484654,29,4,20
1.13527,1.13207,1.13411,6951,0.0032,0.6375,0.45625,1.13471961,42.33782332,-0.01081899,12.58567593,65.11047004,0.00589143,31.38307497,30,5,0
1.13636,1.1301,1.13055,12960,0.00626,0.07188498,-0.56549521,1.13456241,41.23063191,-0.01063023,12.41603333,40.32947836,0.00588886,32.20709839,30,5,4
1.13389,1.12792,1.12898,15826,0.00597,0.17755444,-0.26298157,1.13430575,40.17742695,-0.01043261,11.91089817,14.80210363,0.00589771,33.07636379,30,5,8
1.13155,1.12815,1.12994,7743,0.0034,0.52647059,0.28529412,1.1340607,40.15167549,-0.01023077,11.43382608,16.72707128,0.00590086,33.92443208,30,5,12
1.12998,1.12786,1.12839,1956,0.00212,0.25,-0.74056604,1.13376039,39.4718085,-0.01003408,10.84978829,-2.13743435,0.00568114,34.77409418,30,5,16
1.13193,1.13004,1.13081,4085,0.00189,0.40740741,-0.12698413,1.13360134,41.32149951,-0.00984105,10.83096456,28.92316746,0.00528,35.59061074,1,0,16
1.13254,1.13053,1.13083,3394,0.00201,0.14925373,-0.00497512,1.13346696,41.55516209,-0.00964904,11.0599881,31.45833928,0.00498486,36.36980227,1,0,20
1.13444,1.12922,1.13225,7683,0.00522,0.58045977,0.27011494,1.13338768,42.26721308,-0.00945956,11.5564815,43.21079851,0.00491629,37.15185611,2,1,0
1.13545,1.13101,1.13154,10994,0.00444,0.11936937,-0.15990991,1.13333198,42.55706465,-0.00927177,12.19322208,46.8115663,0.00494771,37.95098523,2,1,4
1.1362,1.13022,1.13362,11396,0.00598,0.56856187,0.34280936,1.13333659,43.4299297,-0.00908635,12.63950188,63.87119124,0.00481971,38.76457164,2,1,8
1.13549,1.13269,1.1335,6732,0.0028,0.28928571,-0.04285714,1.13336206,43.75451857,-0.00889614,13.06098837,70.02113743,0.004788,39.56698252,2,1,12
1.13487,1.13335,1.13483,3738,0.00152,0.97368421,0.88157895,1.13342361,44.33851606,-0.00869386,13.45905893,83.30349805,0.00461086,40.36497744,2,1,16
1.13509,1.13252,1.1332,4367,0.00257,0.26459144,-0.6459144,1.13342799,43.66949795,-0.00848362,13.42234936,55.01710912,0.00456914,41.20261798,2,1,20
1.13516,1.13219,1.13242,7577,0.00297,0.07744108,-0.26262626,1.13340685,43.35281581,-0.00826401,13.24974533,39.77490487,0.00450171,42.07729214,3,2,0
1.1358,1.13123,1.13475,9056,0.00457,0.7702407,0.50765864,1.13344717,44.3435751,-0.00803967,12.82808794,66.91469312,0.00452829,43.05049855,3,2,4
1.14919,1.1341,1.14606,16907,0.01509,0.79257787,0.74884029,1.13402524,52.07374404,-0.00778262,13.26205579,320.8889811,0.00486886,44.18249548,3,2,8
1.1534,1.14475,1.14822,13443,0.00865,0.40115607,0.24739884,1.13483759,55.23135828,-0.00748397,14.01186256,391.5375731,0.00504657,45.46374412,3,2,12
1.14888,1.14555,1.14612,4752,0.00333,0.17117117,-0.64264264,1.13549481,53.726688,-0.00715469,14.72001339,289.4093552,0.00479457,46.83534778,3,2,16
1.14753,1.14549,1.1472,4227,0.00204,0.83823529,0.54411765,1.13612593,53.84925105,-0.00680037,15.34845194,250.3721343,0.00462657,48.29836148,3,2,20
1.14847,1.14369,1.14557,8586,0.00478,0.39330544,-0.34100418,1.13666477,53.05459881,-0.00642791,15.43707076,202.882787,0.00441029,49.83763233,4,3,0
1.14721,1.14357,1.14592,11151,0.00364,0.6456044,0.09065934,1.13716422,52.92191016,-0.00604196,15.47762707,178.213128,0.00438171,51.45788809,4,3,4
1.14601,1.13992,1.14172,11853,0.00609,0.2955665,-0.68801314,1.13745191,50.39386678,-0.00565136,14.78452211,114.5753606,0.00445171,52.84960915,4,3,8
1.1447,1.13787,1.13902,9036,0.00683,0.16837482,-0.39677892,1.13760194,48.8071132,-0.00526239,14.12077957,75.32883824,0.00457486,54.04557215,4,3,12
1.13969,1.13038,1.13259,12116,0.00931,0.23737916,-0.69387755,1.13739141,44.62016802,-0.00489811,14.21129271,-15.00647968,0.00468,54.98551277,4,3,16
1.13621,1.1326,1.13532,5314,0.00361,0.7534626,0.7534626,1.13725092,45.41843707,-0.00458346,14.29677734,0.25843132,0.00464943,55.71822496,4,3,20
1.13964,1.13314,1.13733,9089,0.0065,0.64461538,0.31230769,1.1372292,46.9168817,-0.00432335,13.77922329,27.19967549,0.00469943,56.31758812,5,4,0
1.14557,1.13644,1.14117,13050,0.00913,0.51807229,0.42168675,1.13744355,49.91265339,-0.00409483,13.36770074,79.77250412,0.00471029,56.81754461,5,4,4
1.1453,1.13909,1.14321,12002,0.00621,0.66344605,0.33011272,1.13773571,51.00014305,-0.00389131,12.97904056,92.99813852,0.00482029,57.25940981,5,4,8
1.14987,1.143,1.14861,8512,0.00687,0.81659389,0.78893741,1.13827943,54.06430053,-0.00369325,13.16519099,140.9261011,0.00493514,57.71411763,5,4,12
1.14866,1.14659,1.14721,4147,0.00207,0.29951691,-0.66666667,1.1387871,53.98859116,-0.00350033,13.34099973,127.2003527,0.00487171,58.15942629,5,4,16
1.14724,1.1461,1.14704,2539,0.00114,0.8245614,-0.14912281,1.13923531,53.574856,-0.00330405,13.08677633,110.5211981,0.00478571,58.59249268,5,4,20
1.14734,1.1441,1.14474,5248,0.00324,0.19753086,-0.70987654,1.13956835,52.38110147,-0.00310327,12.4925028,85.25623515,0.00466857,58.99094066,6,5,0
1.14693,1.1431,1.14567,7870,0.00383,0.67101828,0.24020888,1.13988914,52.45659897,-0.00287904,12.16938474,80.69765537,0.00463971,59.38145091,6,5,4
1.14657,1.1316,1.13299,19623,0.01497,0.09285237,-0.84635939,1.13967516,46.21761696,-0.00266516,12.48815514,-23.01594616,0.00500829,59.58358368,6,5,8
1.13348,1.13117,1.13196,6139,0.00231,0.34199134,-0.45021645,1.13925668,43.9644397,-0.00247903,12.85507985,-66.12390534,0.00503486,59.61348682,6,5,12
1.13239,1.13126,1.13154,1290,0.00113,0.24778761,-0.37168142,1.13883589,43.70540233,-0.00233294,13.20161986,-69.9091935,0.00497571,59.44553578,6,5,16
1.13254,1.12955,1.13143,3844,0.00299,0.62876254,0.59866221,1.13841376,43.4504573,-0.00223008,13.95533892,-74.41351853,0.00488229,58.97939027,8,0,16
1.13397,1.13136,1.13344,3022,0.00261,0.79693487,0.77777778,1.13811591,44.80233643,-0.00217622,14.07431775,-56.13660073,0.00478629,58.27322987,8,0,20
1.13592,1.13181,1.1339,6625,0.00411,0.50851582,0.10948905,1.13788072,45.41660725,-0.00216456,13.70445229,-48.96056081,0.00480657,57.41700993,9,1,0
1.13524,1.12702,1.12724,10097,0.00822,0.02676399,-0.81021898,1.13739762,42.65126476,-0.00220425,13.81092643,-102.5406882,0.00498086,56.3040074,9,1,4
1.13476,1.12704,1.13156,11120,0.00772,0.58549223,0.55569948,1.13705498,44.17455303,-0.00227982,13.91148534,-79.55515672,0.00510029,55.05431082,9,1,8
1.13549,1.1315,1.13233,6074,0.00399,0.20802005,0.19047619,1.13682484,45.40278288,-0.00238344,13.82412638,-61.4434798,0.00515686,53.68652708,9,1,12
1.13379,1.13206,1.13359,2561,0.00173,0.88439306,0.73410405,1.13662665,45.65516516,-0.00248328,13.74162069,-58.19097424,0.00505714,52.30067479,9,1,16
1.13454,1.13269,1.1331,3755,0.00185,0.22162162,-0.25945946,1.13644503,45.73001969,-0.00256733,13.22672613,-57.59694199,0.00498314,50.93444071,9,1,20
1.13415,1.13091,1.13142,6226,0.00324,0.15740741,-0.5154321,1.1361967,44.85082614,-0.00263957,13.22492252,-72.64737376,0.00490486,49.66424917,10,2,0
1.13376,1.1273,1.12883,12548,0.00646,0.23684211,-0.40092879,1.13583466,43.42416365,-0.00270648,13.65493597,-95.98084736,0.00500943,48.39318457,10,2,4
1.13272,1.12831,1.13142,12691,0.00441,0.70521542,0.58956916,1.13556426,44.44470344,-0.00277,14.06105979,-79.17221433,0.005092,47.13058491,10,2,8
1.13273,1.13027,1.13162,6024,0.00246,0.54878049,0.08536585,1.1353418,44.91541975,-0.00283104,14.43971852,-71.39732926,0.00508886,45.81488371,10,2,12
1.13244,1.13088,1.13232,2525,0.00156,0.92307692,0.44871795,1.13515559,45.26191129,-0.00287409,14.79734066,-66.03524777,0.00504857,44.4280926,10,2,16
1.13312,1.13165,1.13184,3255,0.00147,0.1292517,-0.31972789,1.13498653,45.36269923,-0.00290643,14.56330088,-63.53677621,0.00496,42.87810264,10,2,20
1.13303,1.13025,1.13126,5384,0.00278,0.36330935,-0.20863309,1.13479006,44.90241345,-0.00293601,14.78624247,-67.49463861,0.00460829,41.2138063,11,3,0
1.1324,1.12891,1.13084,8636,0.00349,0.5530086,-0.12034384,1.13456547,44.41052776,-0.0029662,15.30121283,-72.61596143,0.00446086,39.45504855,11,3,4
1.13203,1.12874,1.12966,9330,0.00329,0.27963526,-0.3556231,1.13431308,43.89962749,-0.00299942,15.82764765,-78.26881892,0.00445971,37.62679194,11,3,8
1.13136,1.12799,1.12934,8293,0.00337,0.40059347,-0.05341246,1.13404611,43.53341655,-0.00303272,16.49833766,-82.10607168,0.00449771,35.71195394,11,3,12
1.13521,1.12881,1.13127,12888,0.0064,0.384375,0.303125,1.13391243,45.47232968,-0.00305258,16.37713448,-53.32185407,0.004544,33.96381906,11,3,16
1.13189,1.13055,1.13116,3876,0.00134,0.45522388,-0.08955224,1.13376119,45.13566367,-0.00306535,16.26266481,-57.29387459,0.00447829,32.38285055,11,3,20
