DATE_TIME,ADX_expected,ADX_generated,ADX_diff,ATR_expected,ATR_generated,ATR_diff,BC-BO_expected,BC-BO_generated,BC-BO_diff,BH-BL_expected,BH-BL_generated,BH-BL_diff,BH-BO_expected,BH-BO_generated,BH-BO_diff,BO-BL_expected,BO-BL_generated,BO-BL_diff,CCI_expected,CCI_generated,CCI_diff,CLOSE_expected,CLOSE_generated,CLOSE_diff,CLOSE_15m_tick_1_expected,CLOSE_15m_tick_1_generated,CLOSE_15m_tick_1_diff,CLOSE_15m_tick_2_expected,CLOSE_15m_tick_2_generated,CLOSE_15m_tick_2_diff,CLOSE_15m_tick_3_expected,CLOSE_15m_tick_3_generated,CLOSE_15m_tick_3_diff,CLOSE_15m_tick_4_expected,CLOSE_15m_tick_4_generated,CLOSE_15m_tick_4_diff,CLOSE_15m_tick_5_expected,CLOSE_15m_tick_5_generated,CLOSE_15m_tick_5_diff,CLOSE_15m_tick_6_expected,CLOSE_15m_tick_6_generated,CLOSE_15m_tick_6_diff,CLOSE_15m_tick_7_expected,CLOSE_15m_tick_7_generated,CLOSE_15m_tick_7_diff,CLOSE_15m_tick_8_expected,CLOSE_15m_tick_8_generated,CLOSE_15m_tick_8_diff,CLOSE_30m_tick_1_expected,CLOSE_30m_tick_1_generated,CLOSE_30m_tick_1_diff,CLOSE_30m_tick_2_expected,CLOSE_30m_tick_2_generated,CLOSE_30m_tick_2_diff,CLOSE_30m_tick_3_expected,CLOSE_30m_tick_3_generated,CLOSE_30m_tick_3_diff,CLOSE_30m_tick_4_expected,CLOSE_30m_tick_4_generated,CLOSE_30m_tick_4_diff,CLOSE_30m_tick_5_expected,CLOSE_30m_tick_5_generated,CLOSE_30m_tick_5_diff,CLOSE_30m_tick_6_expected,CLOSE_30m_tick_6_generated,CLOSE_30m_tick_6_diff,CLOSE_30m_tick_7_expected,CLOSE_30m_tick_7_generated,CLOSE_30m_tick_7_diff,CLOSE_30m_tick_8_expected,CLOSE_30m_tick_8_generated,CLOSE_30m_tick_8_diff,DI+_expected,DI+_generated,DI+_diff,DI-_expected,DI-_generated,DI-_diff,EMA_expected,EMA_generated,EMA_diff,HIGH_expected,HIGH_generated,HIGH_diff,LOW_expected,LOW_generated,LOW_diff,MACD_expected,MACD_generated,MACD_diff,MACD_Histogram_expected,MACD_Histogram_generated,MACD_Histogram_diff,MACD_Signal_expected,MACD_Signal_generated,MACD_Signal_diff,Momentum_expected,Momentum_generated,Momentum_diff,OPEN_expected,OPEN_generated,OPEN_diff,ROC_expected,ROC_generated,ROC_diff,RSI_expected,RSI_generated,RSI_diff,S&P500_Close_expected,S&P500_Close_generated,S&P500_Close_diff,Stochastic_%D_expected,Stochastic_%D_generated,Stochastic_%D_diff,Stochastic_%K_expected,Stochastic_%K_generated,Stochastic_%K_diff,WilliamsR_expected,WilliamsR_generated,WilliamsR_diff,day_of_month_expected,day_of_month_generated,day_of_month_diff,day_of_week_expected,day_of_week_generated,day_of_week_diff,hour_of_day_expected,hour_of_day_generated,hour_of_day_diff,vix_close_expected,vix_close_generated,vix_close_diff
2005-05-11 00:00:00,3.0838895972627376,3.0838895972627376,0.0,-6.55907526329622,-6.559075263296376,1.5543122344752192e-13,0.0001,9.9999999999989e-05,1.100465205072787e-17,0.0005999999999999,-7.418580902748237,7.419180902748236,0.0002999999999999,0.0002999550089979,4.4991002000013304e-08,0.0002999999999999,0.0002999550089979,4.4991002000013304e-08,60.5620717686557,60.5620717686557,0.0,1.28785,1.28785,0.0,1.2879,1.2879,0.0,1.2882,1.2879,0.00029999999999996696,1.288,1.2882,0.00019999999999997797,1.2881,1.288,9.999999999998899e-05,1.2885,1.2881,0.00039999999999995595,1.2873,1.2885,0.0011999999999998678,1.2871,1.2873,0.00020000000000020002,1.2872,1.2871,9.999999999998899e-05,1.2882,1.2883,9.999999999998899e-05,1.2881,1.2879,0.00019999999999997797,1.2873,1.288,0.0006999999999999229,1.2872,1.2885,0.0013000000000000789,1.2866,1.2871,0.0004999999999999449,1.2873,1.2874,9.999999999998899e-05,1.2873,1.2868,0.000500000000000167,1.2875,1.2872,0.000300000000000189,21.06381386847847,21.06381386848177,3.3004710076056654e-12,12.740814158254194,2.544810553773737,10.196003604480456,1.287486097887274,0.2526915557400008,1.034794542147273,1.28805,1.28805,0.0,1.28745,1.28745,0.0,0.0127416159171405,0.0009586566824906,0.011782959234649901,7.423628750784369e-05,7.423628750784369e-05,0.0,0.011270533022247,0.0008844203949827,0.0103861126272643,0.0001199999999998,0.0001199999999998,0.0,1.28775,1.28775,0.0,0.0093187236454767,0.0093187236454767,0.0,60.64633636111566,60.64633636111566,0.0,1171.109985,1171.109985,0.0,4.418392352087126,4.418392352087126,0.0,79.95267072346302,79.95267072346302,0.0,-26.47058823529428,-26.47058823529428,0.0,11,11,0,2,2,0,0,0,0,14.449999809265137,14.449999809265137,0.0
2005-05-11 01:00:00,3.1203586016664637,3.1203586016664637,0.0,-6.55994232555477,-6.559942325554927,1.5720758028692217e-13,0.001,0.0010000000000001,9.996344030316351e-17,0.0014,-6.571283042360876,6.572683042360876,0.0011000000000001,0.001099395443301,6.045566990999819e-07,0.0002999999999999,0.0002999550089979,4.4991002000013304e-08,115.23181606862916,115.23181606862916,0.0,1.28875,1.28875,0.0,1.2887,1.2885,0.00019999999999997797,1.2882,1.2887,0.0004999999999999449,1.2883,1.2882,9.999999999998899e-05,1.2879,1.2883,0.00039999999999995595,1.2879,1.2879,0.0,1.2882,1.2879,0.00029999999999996696,1.288,1.2882,0.00019999999999997797,1.2881,1.288,9.999999999998899e-05,1.2882,1.2884,0.00019999999999997797,1.2879,1.2887,0.0007999999999999119,1.2882,1.2883,9.999999999998899e-05,1.2881,1.2879,0.00019999999999997797,1.2873,1.288,0.0006999999999999229,1.2872,1.2885,0.0013000000000000789,1.2866,1.2871,0.0004999999999999449,1.2873,1.2874,9.999999999998899e-05,23.6118368803638,23.611836880367505,3.7054803669889225e-12,11.84101514145371,2.471569364079154,9.369445777374555,1.287715898271406,0.2528700274754877,1.0348458707959183,1.28885,1.28885,0.0,1.28745,1.28745,0.0,0.0127837781720723,0.0010013604899967,0.0117824176820756,9.355207601119516e-05,9.355207601119516e-05,0.0,0.0112936586582754,0.0009078084139855,0.0103858502442899,0.0011700000000001,0.0011700000000001,0.0,1.28775,1.28775,0.0,0.0908681402320722,0.0908681402320722,0.0,65.03130773912068,65.03130773912068,0.0,1171.109985,1171.109985,0.0,4.400141409960353,4.400141409960353,0.0,81.7275185936456,81.7275185936456,0.0,-4.411764705878751,-4.411764705878751,0.0,11,11,0,2,2,0,1,1,0,14.449999809265137,14.449999809265137,0.0
2005-05-11 02:00:00,3.107670339571256,3.1076703395712566,4.440892098500626e-16,-6.492453918885091,-6.4924539188852375,1.4654943925052066e-13,-0.0017,-0.0017,0.0,0.0027999999999999,-5.8781358618010096,5.880935861801009,0.0005999999999999,0.0005998200719675,1.7992803239995012e-07,0.0021999999999999,0.0021975835434872,2.4164565126999146e-06,31.4450182913952,31.4450182913952,0.0,1.28715,1.28715,0.0,1.2879,1.2877,0.00019999999999997797,1.2881,1.2879,0.00019999999999997797,1.2884,1.2881,0.00029999999999996696,1.2885,1.2884,9.999999999998899e-05,1.2887,1.2885,0.00019999999999997797,1.2882,1.2887,0.0004999999999999449,1.2883,1.2882,9.999999999998899e-05,1.2879,1.2883,0.00039999999999995595,1.2881,1.2878,0.00029999999999996696,1.2885,1.2879,0.0005999999999999339,1.2882,1.2884,0.00019999999999997797,1.2879,1.2887,0.0007999999999999119,1.2882,1.2883,9.999999999998899e-05,1.2881,1.2879,0.00019999999999997797,1.2873,1.288,0.0006999999999999229,1.2872,1.2885,0.0013000000000000789,20.494396562812657,20.494396562815663,3.0055957722652238e-12,14.049910011435763,2.642615990879373,11.40729402055639,1.2876130076766048,0.2527901226566367,1.034822885019968,1.28945,1.28945,0.0,1.28665,1.28665,0.0,0.0126795245344063,0.0008957710458488,0.0117837534885575,-9.62989450941005e-06,-9.62989450941005e-06,0.0,0.0112912782180439,0.0009054009403582,0.0103858772776857,-0.00051,-0.00051,0.0,1.28885,1.28885,0.0,-0.039606728484228,-0.039606728484228,0.0,53.59755646082042,53.59755646082042,0.0,1171.109985,1171.109985,0.0,4.358199316353584,4.358199316353584,0.0,72.66884531590534,72.66884531590534,0.0,-51.11111111111099,-51.11111111111099,0.0,11,11,0,2,2,0,2,2,0,14.449999809265137,14.449999809265137,0.0
2005-05-11 03:00:00,3.0901720298491866,3.090172029849187,4.440892098500626e-16,-6.52674138971808,-6.526741389718231,1.509903313490213e-13,-0.0002,-0.0001999999999999,1.0001765041178778e-16,0.0007999999999999,-7.130898830296457,7.131698830296457,9.9999999999989e-05,9.999500033329732e-05,4.999666691678857e-09,0.0006999999999999,0.0006997551142732,2.4488572670003893e-07,-120.25291828797094,-120.25291828797094,0.0,1.28705,1.28705,0.0,1.288,1.2879,9.999999999998899e-05,1.288,1.288,0.0,1.2878,1.288,0.00019999999999997797,1.2877,1.2878,9.999999999998899e-05,1.2879,1.2877,0.00019999999999997797,1.2881,1.2879,0.00019999999999997797,1.2884,1.2881,0.00029999999999996696,1.2885,1.2884,9.999999999998899e-05,1.288,1.2884,0.00039999999999995595,1.2877,1.288,0.00029999999999996696,1.2881,1.2878,0.00029999999999996696,1.2885,1.2879,0.0005999999999999339,1.2882,1.2884,0.00019999999999997797,1.2879,1.2887,0.0007999999999999119,1.2882,1.2883,9.999999999998899e-05,1.2881,1.2879,0.00019999999999997797,19.694329817773973,19.69432981777696,2.9878322038712213e-12,13.989404133443475,2.6383001954504826,11.351103937992992,1.2875106426444949,0.2527106196532362,1.0348000229912586,1.28735,1.28735,0.0,1.28655,1.28655,0.0,0.0125798788134481,0.0007948588483444,0.011785019965103699,-8.843367361105632e-05,-8.843367361105632e-05,0.0,0.0112694177889625,0.0008832925219554,0.0103861252670071,-0.00031,-0.00031,0.0,1.28725,1.28725,0.0,-0.0240802883420358,-0.0240802883420358,0.0,52.97070205470877,52.97070205470877,0.0,1171.109985,1171.109985,0.0,4.273034086775776,4.273034086775776,0.0,60.820540102347685,60.820540102347685,0.0,-62.01550387596726,-62.01550387596726,0.0,11,11,0,2,2,0,3,3,0,14.449999809265137,14.449999809265137,0.0
2005-05-11 04:00:00,3.050690221718704,3.0506902217187046,4.440892098500626e-16,-6.5546375782774,-6.554637578277556,1.5631940186722204e-13,-0.0003,-0.0002999999999999,9.996344030316351e-17,0.0009000000000001,-7.013115794639827,7.0140157946398265,9.9999999999989e-05,9.999500033329732e-05,4.999666691678857e-09,0.0008000000000001,0.0007996801705644,3.198294356999542e-07,-164.80899138130664,-164.80899138130664,0.0,1.28665,1.28665,0.0,1.2889,1.2884,0.0004999999999999449,1.2887,1.2889,0.00019999999999997797,1.2884,1.2887,0.00029999999999996696,1.2879,1.2884,0.0004999999999999449,1.288,1.2879,9.999999999998899e-05,1.288,1.288,0.0,1.2878,1.288,0.00019999999999997797,1.2877,1.2878,9.999999999998899e-05,1.2887,1.2882,0.0004999999999999449,1.2879,1.2889,0.0009999999999998899,1.288,1.2884,0.00039999999999995595,1.2877,1.288,0.00029999999999996696,1.2881,1.2878,0.00029999999999996696,1.2885,1.2879,0.0005999999999999339,1.2882,1.2884,0.00019999999999997797,1.2879,1.2887,0.0007999999999999119,18.804924183383743,18.80492418338668,2.9380942123680143e-12,15.364768753555728,2.732077145261456,12.632691608294271,1.2873541621636773,0.2525890750341029,1.0347650871295744,1.28705,1.28705,0.0,1.28615,1.28615,0.0,0.0124613429693697,0.0006748295329395,0.0117865134364302,-0.0001667703912127,-0.0001667703912127,0.0,0.0112281915551149,0.0008415999241522,0.010386591630962701,-0.0006099999999999,-0.0006099999999999,0.0,1.28695,1.28695,0.0,-0.0473874741699423,-0.0473874741699423,0.0,50.42999110847916,50.42999110847916,0.0,1171.109985,1171.109985,0.0,4.026830103418154,4.026830103418154,0.0,34.759171602144924,34.759171602144924,0.0,-82.59587020648704,-82.59587020648704,0.0,11,11,0,2,2,0,4,4,0,14.449999809265137,14.449999809265137,0.0
